54, 0.759905, 0.000767, 0.508065, 0.001551, 0.000835
55, 0.757131, 0.000046, 0.509084, 0.000017, 0.015931
56, 0.754181, 0.000260, 0.509848, 0.000584, 0.025106
57, 0.742467, 0.000439, 0.502164, 0.000641, 0.105587
58, 0.744773, 0.002815, 0.497378, 0.000507, 0.069015
59, 0.745665, 0.000774, 0.492891, 0.001409, 0.006321
60, 0.736765, 0.000798, 0.498917, 0.000058, 0.002799
61, 0.743498, 0.003211, 0.499592, 0.001741, 0.103258
62, 0.748221, 0.000004, 0.497635, 0.000022, 0.108760
63, 0.731750, 0.000318, 0.493262, 0.000005, 0.003692
64, 0.717643, 0.000929, 0.496050, 0.000392, 0.153394
65, 0.717650, 0.008985, 0.492438, 0.001259, 0.455240
66, 0.718571, 0.003227, 0.493138, 0.000912, 0.289824
67, 0.721705, 0.005890, 0.496944, 0.001840, 0.261575
68, 0.720034, 0.004138, 0.495504, 0.002414, 0.407127
69, 0.721317, 0.001987, 0.487530, 0.003013, 0.340278
70, 0.713241, 0.004575, 0.486411, 0.001483, 0.083387
71, 0.715596, 0.009909, 0.487073, 0.002028, 0.381485
72, 0.711619, 0.001866, 0.480642, 0.002434, 0.300081
73, 0.708149, 0.003123, 0.475772, 0.001932, 0.231811
74, 0.702202, 0.008447, 0.478913, 0.001642, 0.143949
75, 0.694194, 0.002343, 0.477655, 0.001983, 0.358986
76, 0.691898, 0.002316, 0.479866, 0.001801, 0.446743
77, 0.689830, 0.005069, 0.478550, 0.004305, 0.779213
78, 0.686930, 0.002483, 0.477201, 0.002167, 0.735242
79, 0.684795, 0.006535, 0.476478, 0.001029, 0.666708
80, 0.681849, 0.006274, 0.474448, 0.001177, 0.713266
81, 0.679842, 0.003786, 0.473657, 0.001262, 0.810823
82, 0.678670, 0.005342, 0.473886, 0.002007, 0.741149
83, 0.675307, 0.005531, 0.473674, 0.002726, 0.848065
84, 0.673157, 0.005536, 0.474277, 0.001971, 0.773713
85, 0.670317, 0.003722, 0.474576, 0.002706, 0.859492
86, 0.667251, 0.003758, 0.475135, 0.001954, 0.919184
87, 0.665262, 0.004566, 0.475967, 0.002003, 0.927383
88, 0.662436, 0.004119, 0.476242, 0.001906, 0.958404
89, 0.661130, 0.004223, 0.476817, 0.002103, 0.961650
90, 0.659108, 0.004459, 0.477376, 0.002210, 0.962264
91, 0.657324, 0.004106, 0.477776, 0.002292, 0.960110
92, 0.656107, 0.004045, 0.478552, 0.002304, 0.964114
93, 0.655141, 0.004354, 0.479052, 0.002103, 0.974495
94, 0.654179, 0.004184, 0.479811, 0.002396, 0.970029
95, 0.653132, 0.004092, 0.480060, 0.002240, 0.974257
96, 0.652420, 0.004228, 0.480321, 0.002196, 0.971911
97, 0.652105, 0.004110, 0.480748, 0.002313, 0.973691
98, 0.651662, 0.003949, 0.481129, 0.002299, 0.973683
99, 0.651415, 0.004066, 0.481623, 0.002440, 0.973957
0, 0.810257, 0.001245, 0.569729, 0.006523, 0.080990
1, 0.806829, 0.003503, 0.553246, 0.002780, 0.349078
2, 0.805052, 0.007882, 0.539236, 0.000049, 0.067368
3, 0.787470, 0.000685, 0.545673, 0.000483, 0.000153
4, 0.792039, 0.001667, 0.546610, 0.000036, 0.111978
5, 0.777786, 0.002079, 0.537007, 0.000328, 0.010987
6, 0.809286, 0.005169, 0.519201, 0.004526, 0.170524
7, 0.791384, 0.000000, 0.514556, 0.000000, 0.000000
8, 0.761370, 0.000000, 0.517469, 0.000000, 0.000010
9, 0.771849, 0.006827, 0.505731, 0.000738, 0.124718
10, 0.764707, 0.000005, 0.514977, 0.000029, 0.000114
11, 0.766591, 0.011231, 0.503275, 0.000485, 0.061875
12, 0.770080, 0.001814, 0.512102, 0.000194, 0.002366
13, 0.757714, 0.006790, 0.501460, 0.000985, 0.047400
14, 0.751021, 0.004991, 0.490471, 0.001421, 0.015743
15, 0.732809, 0.003447, 0.493111, 0.000803, 0.013990
16, 0.714555, 0.004793, 0.488940, 0.002677, 0.091544
17, 0.690537, 0.003098, 0.487169, 0.004101, 0.331562
18, 0.689410, 0.004581, 0.487625, 0.002040, 0.856300
19, 0.688099, 0.004700, 0.489979, 0.002463, 0.882321
20, 0.684891, 0.003907, 0.489889, 0.002092, 0.919603
21, 0.681124, 0.004912, 0.490263, 0.002435, 0.918838
22, 0.679197, 0.004213, 0.490514, 0.002653, 0.949881
23, 0.675763, 0.004299, 0.491539, 0.002296, 0.954087
24, 0.674450, 0.004195, 0.491249, 0.002566, 0.958733
25, 0.673059, 0.004653, 0.491110, 0.002325, 0.961424
26, 0.672059, 0.004750, 0.491155, 0.002552, 0.956178
27, 0.670430, 0.004331, 0.491525, 0.002561, 0.964518
28, 0.669860, 0.004375, 0.491589, 0.002350, 0.964141
29, 0.669513, 0.004388, 0.491894, 0.002396, 0.965051
30, 0.668946, 0.004424, 0.492306, 0.002201, 0.971433
31, 0.668376, 0.004882, 0.492828, 0.002382, 0.970094
32, 0.668633, 0.004597, 0.492909, 0.002731, 0.967300
33, 0.668638, 0.003982, 0.492493, 0.002441, 0.967275
34, 0.667857, 0.004337, 0.492702, 0.002367, 0.966110
35, 0.667733, 0.004445, 0.492791, 0.002475, 0.969419
36, 0.667663, 0.004316, 0.492929, 0.002436, 0.971042
37, 0.668313, 0.004242, 0.493213, 0.002467, 0.971969
38, 0.667615, 0.004145, 0.493531, 0.002151, 0.968153
39, 0.667648, 0.004133, 0.494086, 0.002198, 0.974298
40, 0.667866, 0.004392, 0.494163, 0.002533, 0.972039
41, 0.668030, 0.004418, 0.494390, 0.002396, 0.974145
42, 0.667632, 0.004541, 0.494665, 0.002423, 0.971882
43, 0.667505, 0.004116, 0.494658, 0.002294, 0.972385
44, 0.667860, 0.004291, 0.495043, 0.002564, 0.972493
45, 0.668283, 0.004059, 0.495112, 0.002477, 0.971973
46, 0.668370, 0.004267, 0.495398, 0.002399, 0.971142
47, 0.669518, 0.004358, 0.495408, 0.002335, 0.971386
48, 0.669599, 0.004277, 0.494687, 0.002481, 0.973858
49, 0.669153, 0.004321, 0.494415, 0.002323, 0.973803
50, 0.669296, 0.004534, 0.494447, 0.002459, 0.970841
51, 0.669807, 0.004471, 0.494744, 0.002503, 0.969753
52, 0.669856, 0.004287, 0.494723, 0.002320, 0.973304
53, 0.669603, 0.004480, 0.494703, 0.002487, 0.973674
54, 0.669557, 0.004421, 0.494681, 0.002476, 0.969955
55, 0.669120, 0.004487, 0.495091, 0.002666, 0.972641
56, 0.670186, 0.004249, 0.494773, 0.002551, 0.969606
57, 0.670205, 0.004110, 0.495253, 0.002436, 0.971832
58, 0.669848, 0.004683, 0.495686, 0.002332, 0.971974
59, 0.670367, 0.004422, 0.495963, 0.002460, 0.968990
60, 0.670316, 0.004313, 0.495658, 0.002286, 0.972308
61, 0.670619, 0.004400, 0.495725, 0.002529, 0.971591
62, 0.670259, 0.004344, 0.495381, 0.002395, 0.969018
63, 0.670003, 0.004320, 0.495368, 0.002401, 0.971200
64, 0.669741, 0.004364, 0.495311, 0.002456, 0.973236
65, 0.670299, 0.004233, 0.495089, 0.002456, 0.970511
66, 0.670575, 0.004168, 0.495232, 0.002290, 0.976986
67, 0.670620, 0.004715, 0.494967, 0.002459, 0.972504
68, 0.670530, 0.004565, 0.495068, 0.002592, 0.968570
69, 0.670467, 0.004253, 0.495046, 0.002511, 0.965431
70, 0.670258, 0.004829, 0.495096, 0.002376, 0.969633
71, 0.669853, 0.004172, 0.495729, 0.002455, 0.976048
72, 0.669551, 0.004564, 0.495602, 0.002431, 0.968763
73, 0.669676, 0.004128, 0.495594, 0.002399, 0.970566
74, 0.669845, 0.004380, 0.495850, 0.002447, 0.974044
75, 0.669710, 0.004477, 0.496267, 0.002397, 0.970187
76, 0.669653, 0.004605, 0.496333, 0.002367, 0.969862
77, 0.669871, 0.004293, 0.496446, 0.002475, 0.974835
78, 0.669968, 0.004239, 0.496381, 0.002519, 0.972102
79, 0.670108, 0.004309, 0.496479, 0.002469, 0.971459
80, 0.669978, 0.004687, 0.496619, 0.002373, 0.970596
81, 0.670522, 0.004490, 0.496950, 0.002458, 0.972864
82, 0.670835, 0.004427, 0.496959, 0.002457, 0.972114
83, 0.670698, 0.004604, 0.497005, 0.002383, 0.976314
84, 0.670712, 0.004195, 0.497099, 0.002475, 0.969279
85, 0.670557, 0.004493, 0.496897, 0.002504, 0.969891
86, 0.670429, 0.004211, 0.497040, 0.002544, 0.971879
87, 0.670474, 0.004555, 0.496913, 0.002452, 0.972294
88, 0.670518, 0.004343, 0.496730, 0.002171, 0.977668
89, 0.670753, 0.004179, 0.496796, 0.002254, 0.976811
90, 0.670658, 0.004411, 0.496841, 0.002443, 0.974130
91, 0.670416, 0.004365, 0.496800, 0.002417, 0.971185
92, 0.670591, 0.004303, 0.497001, 0.002519, 0.971110
93, 0.670702, 0.004507, 0.497106, 0.002255, 0.978135
94, 0.670723, 0.004409, 0.497456, 0.002624, 0.973226
95, 0.670571, 0.004233, 0.497241, 0.002401, 0.976277
96, 0.670561, 0.004449, 0.497039, 0.002375, 0.972833
97, 0.670821, 0.004275, 0.497016, 0.002421, 0.973749
98, 0.670865, 0.004181, 0.497012, 0.002487, 0.972743
99, 0.670985, 0.004314, 0.497322, 0.002647, 0.972533
0, 0.856059, 0.000000, 0.559455, 0.000000, 0.000000
1, 0.810806, 0.000000, 0.554118, 0.000000, 0.000001
2, 0.808568, 0.006414, 0.539986, 0.000031, 0.042444
3, 0.784420, 0.000003, 0.546160, 0.000011, 0.000048
4, 0.791898, 0.002272, 0.546394, 0.000101, 0.183427
5, 0.790692, 0.002361, 0.541671, 0.000355, 0.014858
6, 0.830622, 0.006659, 0.516066, 0.004867, 0.084208
7, 0.772579, 0.000000, 0.525155, 0.000000, 0.000000
8, 0.750875, 0.004312, 0.525460, 0.001646, 0.040409
9, 0.750494, 0.005512, 0.519990, 0.002099, 0.408110
10, 0.740619, 0.005768, 0.525479, 0.000479, 0.234446
11, 0.740700, 0.005491, 0.516949, 0.002065, 0.691557
12, 0.723987, 0.006681, 0.521664, 0.001898, 0.375148
13, 0.723512, 0.004949, 0.519391, 0.002657, 0.910379
14, 0.720823, 0.004767, 0.516060, 0.002796, 0.875631
15, 0.719279, 0.004010, 0.513931, 0.002351, 0.903538
16, 0.716783, 0.005524, 0.513935, 0.004254, 0.857791
17, 0.714864, 0.004355, 0.512239, 0.003089, 0.869247
18, 0.716570, 0.005056, 0.511681, 0.002157, 0.884325
19, 0.717312, 0.005074, 0.513375, 0.002747, 0.872062
20, 0.716406, 0.003911, 0.512325, 0.001578, 0.860991
21, 0.713660, 0.006294, 0.510334, 0.002784, 0.842024
22, 0.715080, 0.004060, 0.508754, 0.003635, 0.855425
23, 0.711061, 0.005768, 0.507036, 0.002482, 0.851562
24, 0.710669, 0.003932, 0.503912, 0.002230, 0.850191
25, 0.706372, 0.004381, 0.500569, 0.002662, 0.830768
26, 0.708239, 0.005428, 0.498001, 0.003124, 0.750715
27, 0.707039, 0.004777, 0.494744, 0.002593, 0.794947
28, 0.706597, 0.007048, 0.492195, 0.001703, 0.734128
29, 0.714538, 0.005034, 0.491665, 0.003895, 0.682300
30, 0.713618, 0.007550, 0.492856, 0.002408, 0.459568
31, 0.714627, 0.004355, 0.488238, 0.001044, 0.588745
32, 0.704136, 0.003343, 0.481097, 0.002016, 0.295363
33, 0.697296, 0.002138, 0.480702, 0.000881, 0.266420
34, 0.688810, 0.003650, 0.477994, 0.001753, 0.614393
35, 0.684551, 0.006483, 0.476729, 0.003180, 0.754098
36, 0.678527, 0.003988, 0.476409, 0.002369, 0.766140
37, 0.677691, 0.003996, 0.476534, 0.001957, 0.868492
38, 0.675204, 0.005065, 0.476408, 0.002130, 0.827877
39, 0.672443, 0.003113, 0.478453, 0.001411, 0.904599
40, 0.669658, 0.004367, 0.479216, 0.002120, 0.927219
41, 0.666935, 0.004472, 0.480135, 0.002133, 0.953362
42, 0.664275, 0.004735, 0.480950, 0.002333, 0.952782
43, 0.661833, 0.003864, 0.481678, 0.002334, 0.960384
44, 0.660435, 0.004260, 0.482702, 0.002457, 0.965306
45, 0.659293, 0.003994, 0.483187, 0.002302, 0.966557
46, 0.657919, 0.004076, 0.483908, 0.002278, 0.967690
47, 0.658043, 0.004263, 0.484433, 0.002236, 0.969726
48, 0.657434, 0.004192, 0.484321, 0.002422, 0.973495
49, 0.656390, 0.004107, 0.484528, 0.002238, 0.974408
50, 0.656291, 0.004370, 0.484961, 0.002348, 0.972662
51, 0.656666, 0.004432, 0.485668, 0.002393, 0.972110
52, 0.656884, 0.004154, 0.486003, 0.002282, 0.975476
53, 0.656688, 0.004216, 0.486147, 0.002376, 0.975917
54, 0.656899, 0.004226, 0.486520, 0.002351, 0.973139
55, 0.656769, 0.004252, 0.487157, 0.002507, 0.975160
56, 0.657605, 0.004041, 0.487025, 0.002466, 0.972604
57, 0.657811, 0.004049, 0.487464, 0.002398, 0.974821
58, 0.657729, 0.004358, 0.488105, 0.002280, 0.974989
59, 0.658100, 0.004304, 0.488520, 0.002346, 0.973636
60, 0.658285, 0.004195, 0.488464, 0.002236, 0.975552
61, 0.658755, 0.004270, 0.488743, 0.002470, 0.974632
62, 0.658786, 0.004148, 0.488645, 0.002391, 0.972424
63, 0.658852, 0.004330, 0.488797, 0.002345, 0.974412
64, 0.658873, 0.004195, 0.489022, 0.002362, 0.976116
65, 0.659690, 0.004069, 0.489039, 0.002406, 0.973761
66, 0.660133, 0.004092, 0.489304, 0.002281, 0.979433
67, 0.660223, 0.004518, 0.489148, 0.002445, 0.976641
68, 0.660526, 0.004415, 0.489428, 0.002477, 0.972203
69, 0.660556, 0.004181, 0.489458, 0.002430, 0.968936
70, 0.660532, 0.004494, 0.489646, 0.002302, 0.972807
71, 0.660386, 0.004033, 0.490475, 0.002362, 0.978493
72, 0.660402, 0.004317, 0.490665, 0.002370, 0.971788
73, 0.660755, 0.004094, 0.490758, 0.002372, 0.973341
74, 0.661019, 0.004208, 0.491067, 0.002400, 0.976480
75, 0.661233, 0.004347, 0.491621, 0.002359, 0.973112
76, 0.661331, 0.004408, 0.491762, 0.002331, 0.972804
77, 0.661808, 0.004177, 0.491990, 0.002415, 0.976999
78, 0.662078, 0.004170, 0.492055, 0.002511, 0.974444
79, 0.662201, 0.004278, 0.492185, 0.002395, 0.973688
80, 0.662381, 0.004567, 0.492445, 0.002351, 0.973138
81, 0.663192, 0.004402, 0.492741, 0.002420, 0.974587
82, 0.663553, 0.004219, 0.492880, 0.002431, 0.974191
83, 0.663579, 0.004392, 0.492966, 0.002409, 0.977976
84, 0.663803, 0.004084, 0.493117, 0.002437, 0.971668
85, 0.663784, 0.004338, 0.493079, 0.002440, 0.971909
86, 0.663898, 0.004138, 0.493239, 0.002494, 0.973816
87, 0.664007, 0.004462, 0.493213, 0.002454, 0.974176
88, 0.664266, 0.004198, 0.493135, 0.002162, 0.978992
89, 0.664550, 0.004097, 0.493249, 0.002261, 0.978260
90, 0.664611, 0.004227, 0.493337, 0.002439, 0.975729
91, 0.664326, 0.004336, 0.493388, 0.002409, 0.973124
92, 0.664490, 0.004326, 0.493666, 0.002468, 0.973052
93, 0.664697, 0.004267, 0.493876, 0.002233, 0.979441
94, 0.664816, 0.004350, 0.494236, 0.002588, 0.974955
95, 0.664782, 0.004131, 0.494133, 0.002385, 0.977692
96, 0.664962, 0.004241, 0.494066, 0.002320, 0.974602
97, 0.665429, 0.004203, 0.494036, 0.002413, 0.975523
98, 0.665485, 0.004111, 0.494146, 0.002430, 0.974472
99, 0.665664, 0.004257, 0.494350, 0.002557, 0.974249
0, 0.496445, 0.002418, 0.354485, 0.001268, 0.972116
1, 0.492451, 0.002388, 0.359199, 0.001288, 0.960414
2, 0.491351, 0.002253, 0.362724, 0.001277, 0.922126
3, 0.492196, 0.002382, 0.365116, 0.001298, 0.894338
4, 0.493957, 0.002310, 0.367473, 0.001317, 0.907610
5, 0.496469, 0.002364, 0.369116, 0.001456, 0.898518
6, 0.498792, 0.002292, 0.372177, 0.001466, 0.925620
7, 0.501738, 0.002326, 0.373114, 0.001478, 0.885382
8, 0.502958, 0.002388, 0.375051, 0.001411, 0.926689
9, 0.504854, 0.002647, 0.376817, 0.001341, 0.915300
10, 0.506680, 0.002378, 0.378686, 0.001366, 0.915279
11, 0.509303, 0.002504, 0.380757, 0.001481, 0.934564
12, 0.511672, 0.002544, 0.382688, 0.001455, 0.947533
13, 0.513922, 0.002568, 0.384455, 0.001514, 0.934956
14, 0.515905, 0.002515, 0.385947, 0.001505, 0.942729
15, 0.516911, 0.002521, 0.387807, 0.001485, 0.941170
16, 0.519105, 0.002501, 0.389442, 0.001507, 0.932844
17, 0.521154, 0.002550, 0.391325, 0.001549, 0.939817
18, 0.523300, 0.002641, 0.392576, 0.001572, 0.945760
19, 0.525830, 0.002557, 0.393942, 0.001541, 0.958728
20, 0.527502, 0.002657, 0.395966, 0.001509, 0.958023
21, 0.529760, 0.002717, 0.397950, 0.001628, 0.971408
22, 0.531865, 0.002701, 0.399580, 0.001548, 0.964861
23, 0.533710, 0.002646, 0.401030, 0.001585, 0.966992
24, 0.535816, 0.002689, 0.402284, 0.001638, 0.968578
25, 0.537635, 0.002827, 0.403862, 0.001596, 0.970397
26, 0.539452, 0.002720, 0.405378, 0.001558, 0.965337
27, 0.541260, 0.002885, 0.406786, 0.001645, 0.968259
28, 0.543150, 0.002803, 0.408371, 0.001676, 0.975448
29, 0.545503, 0.002774, 0.410086, 0.001615, 0.970712
30, 0.547683, 0.002954, 0.411666, 0.001714, 0.975623
31, 0.550243, 0.002977, 0.413401, 0.001713, 0.976419
32, 0.552617, 0.002847, 0.414856, 0.001760, 0.975492
33, 0.554124, 0.002946, 0.416399, 0.001721, 0.977802
34, 0.555538, 0.002917, 0.417740, 0.001748, 0.977907
35, 0.557695, 0.003027, 0.419056, 0.001762, 0.976205
36, 0.559389, 0.002938, 0.420276, 0.001800, 0.978049
37, 0.561224, 0.003027, 0.421794, 0.001787, 0.978529
38, 0.562572, 0.003066, 0.422985, 0.001736, 0.977438
39, 0.564240, 0.003150, 0.424409, 0.001794, 0.977097
40, 0.566065, 0.003033, 0.425671, 0.001821, 0.976288
41, 0.567312, 0.003079, 0.426947, 0.001843, 0.980968
42, 0.568783, 0.003201, 0.428161, 0.001831, 0.976957
43, 0.570105, 0.003057, 0.429111, 0.001850, 0.979169
44, 0.571841, 0.003149, 0.430240, 0.001838, 0.977804
45, 0.573579, 0.003092, 0.431180, 0.001855, 0.979885
46, 0.575456, 0.003068, 0.432145, 0.001908, 0.980809
47, 0.577330, 0.003147, 0.433469, 0.001824, 0.976897
48, 0.578246, 0.003264, 0.434259, 0.001854, 0.979631
49, 0.579251, 0.003185, 0.435333, 0.001939, 0.981860
50, 0.581133, 0.003259, 0.436416, 0.001898, 0.982165
51, 0.583004, 0.003232, 0.437806, 0.001925, 0.980441
52, 0.584853, 0.003288, 0.438920, 0.001952, 0.980348
53, 0.586213, 0.003283, 0.439962, 0.001906, 0.981641
54, 0.588086, 0.003332, 0.441013, 0.001847, 0.980219
55, 0.589150, 0.003309, 0.442195, 0.001906, 0.980144
56, 0.590533, 0.003354, 0.442830, 0.001967, 0.979810
57, 0.591607, 0.003269, 0.443643, 0.001969, 0.980995
58, 0.592767, 0.003426, 0.444760, 0.001942, 0.981050
59, 0.593907, 0.003389, 0.445508, 0.001997, 0.979787
60, 0.594969, 0.003460, 0.446315, 0.001977, 0.982368
61, 0.596028, 0.003473, 0.447161, 0.001996, 0.980364
62, 0.596942, 0.003422, 0.447813, 0.002015, 0.978323
63, 0.598109, 0.003568, 0.448629, 0.001997, 0.980912
64, 0.598819, 0.003472, 0.449632, 0.001938, 0.982530
65, 0.600241, 0.003374, 0.450349, 0.002031, 0.981338
66, 0.601464, 0.003444, 0.451180, 0.002037, 0.984102
67, 0.602471, 0.003633, 0.451630, 0.002074, 0.982599
68, 0.603382, 0.003512, 0.452588, 0.002036, 0.980526
69, 0.604200, 0.003556, 0.453115, 0.002043, 0.977422
70, 0.605229, 0.003581, 0.453852, 0.002086, 0.979979
71, 0.605962, 0.003479, 0.454909, 0.002039, 0.983548
72, 0.606722, 0.003568, 0.455494, 0.002025, 0.978383
73, 0.607606, 0.003615, 0.456081, 0.002076, 0.979366
74, 0.608615, 0.003609, 0.456631, 0.002028, 0.981712
75, 0.609491, 0.003458, 0.457534, 0.002101, 0.980247
76, 0.610405, 0.003675, 0.458197, 0.002028, 0.980578
77, 0.611506, 0.003575, 0.458908, 0.002092, 0.982193
78, 0.612474, 0.003595, 0.459542, 0.002141, 0.980309
79, 0.613240, 0.003652, 0.460053, 0.002135, 0.979527
80, 0.614363, 0.003694, 0.460619, 0.002127, 0.979876
81, 0.615586, 0.003633, 0.461401, 0.002139, 0.980173
82, 0.616432, 0.003618, 0.462148, 0.002097, 0.980519
83, 0.617140, 0.003569, 0.462685, 0.002086, 0.982059
84, 0.617947, 0.003631, 0.463304, 0.002192, 0.979335
85, 0.618828, 0.003646, 0.463774, 0.002168, 0.977722
86, 0.619658, 0.003669, 0.464373, 0.002126, 0.979994
87, 0.620507, 0.003779, 0.464877, 0.002171, 0.980669
88, 0.621345, 0.003648, 0.465317, 0.002081, 0.982872
89, 0.622134, 0.003718, 0.465759, 0.002087, 0.982911
90, 0.622542, 0.003729, 0.466219, 0.002180, 0.981426
91, 0.622886, 0.003744, 0.466610, 0.002160, 0.979659
92, 0.623531, 0.003832, 0.467245, 0.002154, 0.979902
93, 0.624144, 0.003741, 0.467629, 0.002119, 0.983830
94, 0.624803, 0.003813, 0.468302, 0.002257, 0.980550
95, 0.625368, 0.003754, 0.468639, 0.002172, 0.981858
96, 0.626074, 0.003790, 0.468996, 0.002215, 0.980474
97, 0.626977, 0.003793, 0.469235, 0.002213, 0.981596
98, 0.627220, 0.003753, 0.469769, 0.002217, 0.981185
99, 0.627988, 0.003825, 0.470160, 0.002231, 0.981142
0, 0.495394, 0.001232, 0.256771, 0.001663, 0.004439
1, 0.467438, 0.002555, 0.259296, 0.000680, 0.028464
2, 0.442602, 0.001941, 0.267479, 0.000724, 0.162182
3, 0.428263, 0.001822, 0.275548, 0.000732, 0.676524
4, 0.418038, 0.001701, 0.283474, 0.000801, 0.626936
5, 0.414896, 0.001773, 0.287583, 0.000996, 0.434732
6, 0.414142, 0.001326, 0.292590, 0.001026, 0.432803
7, 0.413456, 0.001167, 0.294504, 0.001556, 0.345349
8, 0.413536, 0.001487, 0.295306, 0.001062, 0.337696
9, 0.415541, 0.001466, 0.296285, 0.000859, 0.302069
10, 0.417214, 0.001459, 0.298287, 0.000830, 0.326801
11, 0.418064, 0.001871, 0.300017, 0.000754, 0.387045
12, 0.419664, 0.001615, 0.300948, 0.001015, 0.394914
13, 0.420695, 0.001833, 0.301687, 0.001215, 0.362756
14, 0.420910, 0.001323, 0.302300, 0.000709, 0.373644
15, 0.421065, 0.001120, 0.303701, 0.000991, 0.408865
16, 0.423568, 0.001270, 0.305085, 0.001334, 0.363037
17, 0.422626, 0.001577, 0.304821, 0.000844, 0.404034
18, 0.424725, 0.001320, 0.307448, 0.000836, 0.389527
19, 0.426316, 0.001551, 0.307889, 0.000803, 0.427299
20, 0.428677, 0.001498, 0.309738, 0.000703, 0.395232
21, 0.429365, 0.002933, 0.313080, 0.000986, 0.562192
22, 0.432203, 0.001535, 0.313784, 0.000776, 0.427337
23, 0.433402, 0.001819, 0.314137, 0.000867, 0.458948
24, 0.434908, 0.001773, 0.314580, 0.000850, 0.494746
25, 0.436324, 0.001414, 0.315988, 0.000910, 0.540715
26, 0.438777, 0.001856, 0.316862, 0.001417, 0.472466
27, 0.439461, 0.001626, 0.317650, 0.000960, 0.478159
28, 0.438232, 0.002308, 0.320178, 0.000657, 0.654986
29, 0.439457, 0.001808, 0.319812, 0.001104, 0.510555
30, 0.441295, 0.001879, 0.321185, 0.000879, 0.546568
31, 0.442988, 0.001441, 0.321991, 0.000855, 0.557255
32, 0.444220, 0.001843, 0.322421, 0.000922, 0.600322
33, 0.445424, 0.001896, 0.323529, 0.001195, 0.576528
34, 0.446869, 0.001908, 0.325261, 0.001074, 0.575483
35, 0.448199, 0.001843, 0.325770, 0.000967, 0.563823
36, 0.449159, 0.001974, 0.326668, 0.000932, 0.664725
